"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4212711050103,-9.97168409855735
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4180411075788,-9.97550879711301
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4110511158611,-9.98262395219437
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4261613159087,-9.96801710157849
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4260705302478,-9.96337651940219
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4280475769705,-9.96588081913548
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4269043294064,-9.96816247887251
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4328140561679,-9.9603669276093
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.429662121364,-9.96452338388726
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4203876047508,-9.97075605549238
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4187938955083,-9.97610339288005
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4223212817452,-9.97319945356076
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4328101629294,-9.96038418457098
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4348310600175,-9.95512909765761
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4327637828125,-9.9607533060908
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4228177825041,-9.97117790957852
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4274555586685,-9.96518741978547
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4238662339076,-9.96789477886136
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4353831978123,-9.95831174265513
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4226432233785,-9.97016971180238
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4210553767791,-9.97351410555552
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4348839939611,-9.9553525361911
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4259563550883,-9.96567923638585
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4243282911965,-9.96782028522081
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4147092107557,-9.97938321164168
